Date,log_return,vol_zscore,volume_zscore,momentum,state,regime,posterior_top_prob,posterior_margin,posterior_entropy,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum
2016-01-21,0.005585949250569058,2.142010754107724,0.3784587631469945,-0.0022796000194947,1,Bear,0.9396083346949424,0.8792166897958221,0.22804417070075597,0.1967984708871516,0.7622010441636671,0.6,0.6,0.0033515695503414347,0.0,0.0,0.0033515695503414347,0.005585949250569058,1.6574551872917573,1.7446908087237842
2016-01-22,0.020307883282875333,1.990661309005944,-0.0209892535085423,-0.0014747579601199,1,Bear,0.9581012840770063,0.9162026214978919,0.17393290022168423,0.2102071012806235,0.7135819821793371,0.6,0.6,0.0121847299697252,0.0,0.0,0.0121847299697252,0.020307883282875333,1.6776508311858278,1.7801217860320522
2016-01-25,-0.015231665209537601,1.7145031389538,-0.5461815561154448,-0.0001811041867085,1,Bear,0.8852596266520515,0.7705199505697782,0.35632195059209615,0.20577920629584076,0.7289366243562571,0.6,0.6,-0.009138999125722561,0.0,0.0,-0.009138999125722561,-0.015231665209537601,1.6623187817063527,1.7530075669550078
2016-01-26,0.013550849526184214,1.5661554436331158,-0.5007725857359905,0.0022630098130505,0,Bull,0.8399944406663754,0.6799910434800893,0.4397055017598459,0.21558127545661535,0.6957932672134447,0.6957932672134447,0.6,0.008130509715710528,0.0,0.0,0.008130509715710528,0.013550849526184214,1.6758342807116242,1.7767623087130775
2016-01-27,-0.010942756857664427,1.5062302493750277,0.0659920360593892,0.0026540519984853,0,Bull,0.8883900333273691,0.7767869711987188,0.3499419920360498,0.21690124852725795,0.6915589514513537,0.6915589514513537,0.6957932672134447,-0.007613896546316659,0.09579326721344472,1.9158653442688944e-05,-0.007633055199759348,-0.010942756857664427,1.6630425451413033,1.7573196307749677
2016-01-28,0.005195388632617727,1.449697999292144,-0.6596359494084895,0.002575939874895,0,Bull,0.995527024892849,0.9910565536910239,0.02868166898036625,0.21275709240112448,0.7050293755528274,0.7050293755528274,0.6915589514513537,0.0035929175151553977,0.00423431576209099,8.46863152418198e-07,0.0035920706520029795,0.005195388632617727,1.6690163114607377,1.7664495892085719
2016-01-29,0.024084911212498124,1.3770345379604412,0.3533800633403786,0.0033313454608195,0,Bull,0.7110128134985866,0.42205790840697877,0.6015683618424538,0.23550564006663569,0.6369274211758067,0.6369274211758067,0.7050293755528274,0.016980569912392843,0.0134704241014737,2.69408482029474e-06,0.01697787582757255,0.024084911212498124,1.697352663150911,1.808994370726014
2016-02-01,-0.00036145401718218204,1.2905678185399836,-1.0685645454578123,0.0063053876992906,0,Bull,0.9962898926721399,0.9925856100726588,0.02451098222915856,0.23419525237850844,0.6404912075568836,0.6404912075568836,0.6369274211758067,-0.00023021997503748292,0.06810195437702071,1.3620390875404143e-05,-0.00024384036591288706,-0.00036145401718218204,1.6969387800564453,1.8083405024436554
2016-02-02,-0.01818641350751451,1.0427478773683392,-0.150887464794749,-4.206490744906519e-05,0,Bull,0.6281997591400691,0.2566579018626039,0.6620440251920806,0.2373056511059703,0.6320961987248107,0.6320961987248107,0.6404912075568836,-0.01164823794855679,0.0035637863810769055,7.127572762153811e-07,-0.011648950705833005,-0.01818641350751451,1.6771712238567513,1.7754532743038285
2016-02-03,0.0059768873152618454,1.2064004914347772,0.2020393759879549,0.0033418639271361,0,Bull,0.967302601907096,0.9346215522028426,0.14413765675684426,0.23885864405581728,0.6279864837755149,0.6279864837755149,0.6320961987248107,0.0037779677521835517,0.008395008832072892,1.6790017664145786e-06,0.0037762887504171373,0.0059768873152618454,1.6835047066819249,1.7860649584578552
2016-02-04,0.0015668761088409328,0.9971284661121728,-1.1096092766134773,0.0026161614223808,0,Bull,0.9984908709413738,0.9970171428613765,0.011479454379184073,0.2361844699678182,0.6350967954008092,0.6350967954008092,0.6279864837755149,0.0009839770181028784,0.004109714949295795,8.219429898591591e-07,0.0009831550751130192,0.0015668761088409328,1.6851598528782756,1.7888635009701008
2016-02-05,-0.019233619899304243,0.6864110145187313,-0.245089034952608,-0.0060475447999796,1,Bear,0.9636244750285398,0.9277089709172609,0.15871669522383697,0.23043266789781608,0.6509493700195171,0.6,0.6350967954008092,-0.012215210362005359,0.007110311625294297,1.4220623250588594e-06,-0.012216632424330418,-0.019233619899304243,1.664572874379423,1.7544571803407032
2016-02-08,-0.013552625886742392,0.7533987785792121,-0.0095132723868094,-0.0086857791738916,1,Bear,0.999437680620324,0.9988814236294503,0.004803736919273921,0.2319672928947861,0.6466428871420068,0.6,0.6,-0.008131575532045434,0.03509679540080923,7.019359080161847e-06,-0.008138594891125596,-0.013552625886742392,1.6510255900880926,1.7306796785412366
2016-02-09,5.407593453359596e-05,0.7259475894104689,-0.1482403206924589,-0.005037681285482,1,Bear,0.8552003812968201,0.7105523212099737,0.4147729130396202,0.23184596958794929,0.6469812706539134,0.6,0.6,3.244556072015757e-05,0.0,0.0,3.244556072015757e-05,5.407593453359596e-05,1.6510791585391262,1.730773266662232
2016-02-10,-0.0008635145263130459,0.5955090420214832,-0.8462258954734471,-0.006405761653797,1,Bear,0.8087869909498764,0.6180160334251831,0.49110173529822804,0.22898836036325304,0.6550551292740349,0.6,0.6,-0.0005181087157878275,0.0,0.0,-0.0005181087157878275,-0.0008635145263130459,1.6502237200366314,1.7292787188047147
2016-02-11,-0.013092986518416158,0.5856540904522762,0.5704115374571439,-0.0093377341792484,1,Bear,0.9998505116257885,0.9997096288861614,0.0014991348571677147,0.21648300771184747,0.6928950294318686,0.6,0.6,-0.007855791911049695,0.0,0.0,-0.007855791911049695,-0.013092986518416158,1.6372599058853454,1.7066372958528206
2016-02-12,0.020407115999336804,0.4158782985376018,-1.1341111643331985,-0.0014095869995202,1,Bear,0.6960972793221312,0.3945178192614102,0.6277722096673449,0.22144057754665544,0.6773826263544512,0.6,0.6,0.012244269599602082,0.0,0.0,0.012244269599602082,0.020407115999336804,1.6573069575776247,1.7414648411180838
2016-02-16,0.016737308239371747,-0.919730544055951,-1.3493437935996289,0.0046483998257025,2,Chop,0.7842244030616916,0.6328034095804416,0.6529967251183142,0.216688253899963,0.6922387222209538,0.6922387222209538,0.6,0.010042384943623047,0.0,0.0,0.010042384943623047,0.016737308239371747,1.673950272015364,1.7706122749519058
2016-02-17,0.016202443422287913,-1.9484369428390769,-0.872278475203431,0.0078780733232534,2,Chop,0.999876471595484,0.9997646712237624,0.0012739240690667572,0.22374016312555692,0.6704205356095323,0.6704205356095323,0.6922387222209538,0.011215958731501883,0.09223872222095386,1.8447744444190772e-05,0.011197510987057692,0.016202443422287913,1.6926943485780443,1.7993005201596224
2016-02-18,-0.00410365597831644,-3.1734360473068044,-1.7805628750044635,0.0072300450328527,2,Chop,0.9999923401787836,0.9999846805617598,9.789117908920953e-05,0.2184722378040318,0.6865860921631106,0.6865860921631106,0.6704205356095323,-0.0027511752389401674,0.02181818661142154,4.363637322284309e-06,-0.0027555388762624516,-0.00410365597831644,1.6880300634949077,1.7919168098232816
2016-02-19,-0.00046877589657737446,-2.706955601358568,-1.2676703523269894,0.0097548871572205,2,Chop,0.9999884670151559,0.9999769351828909,0.00014267817746715607,0.21810254779179547,0.687749875087166,0.687749875087166,0.6865860921631106,-0.00032185501093131804,0.01616555655357832,3.2331113107156642e-06,-0.00032508812224203373,-0.00046877589657737446,1.687481304971278,1.7910768024141648
2016-02-22,0.014375266557332171,-2.4322963266439097,-1.4155278453193916,0.0085485172688195,2,Chop,0.999985152053922,0.999970307955533,0.00017995771093044373,0.21221925435938604,0.7068161673303222,0.7068161673303222,0.687749875087166,0.009886587779149915,0.0011637829240553899,2.3275658481107798e-07,0.009886355022565104,0.014375266557332171,1.7041643442461656,1.8168240088735226
2016-02-23,-0.01271000715832633,-2.0450698828900804,-1.1461370499847323,0.0026590541892799,2,Chop,0.9999412806975972,0.9998825780450693,0.000630957240599892,0.20981973744050986,0.7148993790087526,0.7148993790087526,0.7068161673303222,-0.008983638546389176,0.019066292243156147,3.8132584486312293e-06,-0.008987451804837806,-0.01271000715832633,1.68884824933473,1.7937321627153209
2016-02-24,0.004565590718973575,-1.5927943259394828,-0.1048672222412763,0.0003316836486171,2,Chop,0.9998293786725754,0.9996593499347186,0.0016548755295544729,0.20519595413884859,0.7310085651030941,0.7310085651030941,0.7148993790087526,0.003263937969802333,0.008083211678430402,1.6166423356860804e-06,0.0032623213274666466,0.004565590718973575,1.6943578149973897,1.8019216096297386
2016-02-25,0.012038800877237108,-1.5829435442634896,-1.0676919321839855,0.0035601750197278,2,Chop,0.999949320505763,0.9998994699531101,0.000556129527060275,0.20399065723322826,0.7353277940984364,0.7353277940984364,0.7310085651030941,0.00880046655483097,0.016109186094341532,3.2218372188683065e-06,0.008797244717612101,0.012038800877237108,1.7092634953351202,1.8236145850844616
2016-02-26,-0.0023042684828814587,-1.5878812563053162,-0.5383698180279899,0.003193076502467,2,Chop,0.9999273663157949,0.999855613022401,0.0007695960343919577,0.2041361729282533,0.7348036256794122,0.7348036256794122,0.7353277940984364,-0.0016943926605277736,0.004319228995342317,8.638457990684635e-07,-0.001695256506326842,-0.0023042684828814587,1.7063658552736265,1.8194124874711286
2016-02-29,-0.00787340261076926,-1.4250240190523902,-0.5663790141643241,-0.0012566573311532,2,Chop,0.9995948463563402,0.9991905069542626,0.003575695276573645,0.18826129072700373,0.7967649611916974,0.7967649611916974,0.7348036256794122,-0.005785404784827001,0.0005241684190242513,1.0483368380485026e-07,-0.005785509618510806,-0.00787340261076926,1.6964936592052426,1.8050875204422072
2016-03-01,0.023235030584491632,-1.2407031787148275,-0.1275750793058135,0.0059323502174103,2,Chop,0.9991733676014609,0.9983483073514092,0.006705271817314285,0.20556638102812094,0.7296913009305758,0.7296913009305758,0.7967649611916974,0.018512858241940378,0.06196133551228522,1.2392267102457044e-05,0.01850046597483792,0.023235030584491632,1.7278795824238977,1.8470287841873663
2016-03-02,0.004482566795130668,-1.219629970246744,-1.1184104048044137,0.0059157454326417,2,Chop,0.9999223551882834,0.9998561628614794,0.0008449053848446217,0.19264451802080962,0.7786362235534616,0.7786362235534616,0.7296913009305758,0.003270889996247099,0.0670736602611216,1.3414732052224321e-05,0.003257475264194875,0.004482566795130668,1.733508107423151,1.8553082140850152
2016-03-03,0.003911798554760562,-1.5435164530383478,-1.227728900159448,0.0042903449681464,2,Chop,0.9999667278856798,0.9999347898961793,0.00038193152558595124,0.19225683596987306,0.7802063278702102,0.7802063278702102,0.7786362235534616,0.0030458680539806535,0.048944922622885856,9.788984524577172e-06,0.0030360790694560764,0.003911798554760562,1.738771175104831,1.8625658060755084
2016-03-04,0.0032481232652841296,-1.426121548325789,-0.2066153342250977,0.0054008233177795,2,Bull,1.0,1.0,1.0426537039977021e-47,0.19227965644450615,0.7801137300413864,0.7801137300413864,0.7802063278702102,0.002534206325277127,0.001570104316748533,3.140208633497066e-07,0.0025338923044137774,0.0032481232652841296,1.7431770340045656,1.8686156494033448
2016-03-07,0.0007978656007607989,-1.416807760539817,-0.966492171378192,0.0071350769600855,1,Chop,0.9767646910800947,0.9545045864020915,0.11442300257490343,0.17495802495211743,0.8573484985387326,0.8573484985387326,0.7801137300413864,0.0006224259098812185,9.259782882375944e-05,1.851956576475189e-08,0.0006224073903154537,0.0007978656007607989,1.7442620002731581,1.870106553551047
2016-03-08,-0.010977563165178474,-1.5578435498543994,-0.1636268119246082,0.0002925582101515,1,Chop,0.9996016231946614,0.9992072172151513,0.003539086014161652,0.1718890002936885,0.8726561894228886,0.8726561894228886,0.8573484985387326,-0.009411597297279863,0.07723476849734623,1.5446953699469248e-05,-0.009427044250979332,-0.010977563165178474,1.7278187652112815,1.849577340733826
2016-03-09,0.004927479559549255,-1.6804745403086565,-1.057296558260256,0.0003815407630352,1,Chop,0.9999514796342359,0.9999033372042432,0.0005327088925950934,0.17150721857600054,0.8745987559324216,0.8745987559324216,0.8726561894228886,0.004299995535895426,0.015307690884155956,3.061538176831191e-06,0.0042969339977185946,0.004927479559549255,1.735243088405414,1.8586910952740976
2016-03-10,0.0008018840939107183,-1.5545657509519242,1.1239879482607569,-0.0002404421291347,1,Chop,0.9991073895158715,0.9982148586128547,0.007160373451627357,0.1710301329838153,0.8770384340062145,0.8770384340062145,0.8745987559324216,0.0007013268309363113,0.0019425665095330613,3.885133019066123e-07,0.0007009383176344047,0.0008018840939107183,1.7364593867764875,1.8601815500988916
2016-03-11,0.016008287386457036,-1.7370808298273837,0.938618768820676,0.0023115906950998,1,Chop,0.9995209761834547,0.9990419936327373,0.004140879759762204,0.16416748905265507,0.9137010066097131,0.9137010066097131,0.8770384340062145,0.014039883300539716,0.0024396780737928614,4.879356147585723e-07,0.014039395364924958,0.016008287386457036,1.7608382266425777,1.8899598709438599
2016-03-14,-0.0012829331699834201,-1.7955258139602217,-2.116627447603535,0.001895430940951,1,Chop,0.999985600458742,0.999971281473639,0.00017542814238696888,0.15527115945127484,0.9660519089964742,0.9660519089964742,0.9137010066097131,-0.0011722173288268411,0.03666257260349859,7.3325145206997185e-06,-0.001179549843347541,-0.0012829331699834201,1.758761230188181,1.8875351787354884
2016-03-15,-0.0016308050827402733,-1.7926983331909945,-1.0847297926704995,0.0037647825574386,1,Chop,0.9999780112628976,0.9999562412284073,0.0002590432207811426,0.14897442293179713,1.0068842493095098,1.0068842493095098,0.9660519089964742,-0.001575442363382394,0.0523509023867611,1.0470180477352221e-05,-0.0015859125438597464,-0.0016308050827402733,1.7559719886915712,1.8844569767721555
2016-03-16,0.005770412916868961,-1.7107827884956983,0.6008805921714382,0.0039333692289025,1,Chop,0.9998630443028377,0.99972623583979,0.0013564376337550214,0.14126591493045437,1.0618272643747464,1.0618272643747464,1.0068842493095098,0.005810137878007503,0.04083234031303562,8.166468062607124e-06,0.005801971409944895,0.005770412916868961,1.7661600879666237,1.8953310716522054
2016-03-17,0.006324072409346306,-1.5060143074573722,0.7552198942522099,0.0050378068919897,1,Chop,0.9997786165303802,0.9995576549239028,0.0020875004112198927,0.13950137030875293,1.0752582549405132,1.0752582549405132,1.0618272643747464,0.006715072506123999,0.05494301506523658,1.0988603013047316e-05,0.006704083903110952,0.006324072409346306,1.7780005733826778,1.907317282589018
2016-03-18,0.003922001704947716,-1.4055087503384307,0.872039382239739,0.0026205497556878,1,Chop,0.9995692848954475,0.9991391013244983,0.0037727829465271866,0.13885485051012222,1.0802647473165896,1.0802647473165896,1.0752582549405132,0.0042171647091357985,0.013430990565766798,2.6861981131533596e-06,0.004214478511022645,0.003922001704947716,1.7854939185917853,1.9147977842232082
2016-03-21,0.0014177144635805139,-1.389566131174757,-1.8539562065544413,0.0031606792824006,1,Chop,0.999973837537279,0.9999490782735452,0.0003076771382188099,0.13273076119947663,1.130107283680608,1.130107283680608,1.0802647473165896,0.0015315069567668782,0.005006492376076421,1.0012984752152844e-06,0.0015305056582916629,0.0014177144635805139,1.7882266271370355,1.9175124207367333
2016-03-22,-0.0005376021779296827,-1.2745447931736082,-0.794553312729888,0.0033793198633627,1,Chop,0.9999108546605414,0.9998275380026794,0.0009419747056780008,0.12040673774516722,1.2457774607054377,1.2457774607054377,1.130107283680608,-0.0006075481370008927,0.049842536364018475,9.968507272803695e-06,-0.0006175166442736964,-0.0005376021779296827,1.787122367431045,1.9164815618831381
2016-03-23,-0.006621661677399219,-1.475059517166996,-1.3281306387941174,0.0009009049445091,1,Chop,0.9999230347523362,0.9998468175465727,0.0008101997212875076,0.12534630845424563,1.1966846239811963,1.1966846239811963,1.2457774607054377,-0.008249116870120908,0.11567017702482962,2.3134035404965925e-05,-0.008272250905525875,-0.006621661677399219,1.772338842808778,1.9037912693693744
2016-03-24,-0.00044288289387479256,-1.3846710966846156,-1.1000546128530178,-0.0004524861161351,1,Chop,0.9998839288685687,0.999769622876303,0.001176961066689279,0.12087230286166482,1.2409790865958024,1.2409790865958024,1.1966846239811963,-0.0005299911493242603,0.04909283672424136,9.818567344848273e-06,-0.0005398097166691085,-0.00044288289387479256,1.7713821170801998,1.9029481127826624
2016-03-28,0.0005906736744977001,-1.3196994327231109,-1.7049447533612112,-0.0011187517222251,1,Chop,0.999904203378312,0.9998098600896674,0.0009897546431815872,0.11988736888073977,1.2511743430554,1.2511743430554,1.2409790865958024,0.0007330136770543422,0.04429446261460601,8.858892522921203e-06,0.000724154784531421,0.0005906736744977001,1.7726648719155167,1.904072134136818
2016-03-29,0.00920780592854626,-1.3070599344879823,-0.5238645985824175,0.000439266570768,1,Chop,0.9998014160300145,0.9996063967939744,0.0019092165066366589,0.11592264605703392,1.2939663223888112,1.2939663223888112,1.2511743430554,0.011520570533630486,0.010195256459597735,2.039051291919547e-06,0.011518531482338567,0.00920780592854626,1.793083368050311,1.921604460821903
2016-03-30,0.004377722424455264,-1.3725402225164305,-0.6867620763410912,0.001422331491245,1,Chop,0.999897971206079,0.9997989370938892,0.0010532110549857194,0.08874442027174788,1.6902471112063038,1.5,1.2939663223888112,0.005664625386011408,0.042791979333411057,8.558395866682211e-06,0.005656066990144726,0.004377722424455264,1.803225167698918,1.9300167117609761
2016-03-31,-0.002429214904659042,-1.3228114652632947,-0.3566877691406265,0.002260820845793,1,Chop,0.9998436727525705,0.9996906918087095,0.0015424718248551765,0.08978706633366057,1.6706192342066308,1.5,1.5,-0.003643822356988563,0.20603367761118885,4.120673552223777e-05,-0.003685029092510801,-0.002429214904659042,1.7965802304955998,1.9253282863985253
2016-04-01,0.006788204461871327,-1.1318628166885127,0.3616669438122766,0.0037070383169422,1,Chop,0.9996050786995246,0.9992175135540098,0.0035263599317737477,0.0912240119868254,1.644303914430589,1.5,1.5,0.010182306692806991,0.0,0.0,0.010182306692806991,0.006788204461871327,1.81487356140074,1.9383978084628226
2016-04-04,-0.0032431450715860836,-1.174524993984057,-1.403102089577962,0.0029402745677255,1,Chop,0.9999178747727179,0.999842885781216,0.0008789467010988772,0.09295193557430594,1.613737240362141,1.5,1.5,-0.0048647176073791255,0.0,0.0,-0.0048647176073791255,-0.0032431450715860836,1.8060447140314269,1.932111303163533
2016-04-05,-0.010037972262949162,-0.922705194977444,-0.0712825872459303,-0.0009088810705735,1,Chop,0.9974127869455015,0.9948370652838171,0.018070053431516544,0.10186005752473205,1.4726086323245926,1.4726086323245926,1.5,-0.015056958394423742,0.0,0.0,-0.015056958394423742,-0.010037972262949162,1.7788511739137867,1.912716823493447
2016-04-06,0.010862306630866004,-0.9800187677713116,-0.3049953828912766,0.0003880357707085,1,Chop,0.999300751844282,0.9986302007757795,0.005899130327641178,0.09675483116226097,1.5503101829452337,1.5,1.4726086323245926,0.01599592651156994,0.027391367675407396,5.4782735350814794e-06,0.015990448238034857,0.010862306630866004,1.8072958015334226,1.9334933401282488
2016-04-07,-0.012038237086568277,-0.8205794433073624,0.4804834486157437,-0.0015337686656732,1,Chop,0.9894190962985611,0.9788466579961126,0.05872295834413235,0.10852711711483018,1.3821430439480693,1.3821430439480693,1.5,-0.018057355629852417,0.027391367675407396,5.4782735350814794e-06,-0.0180628339033875,-0.012038237086568277,1.7746509176560348,1.9102174888944843
2016-04-08,0.0026930573721365945,-1.0406355256011586,-0.1200728035469737,-0.0023527980836201,1,Chop,0.998434696629956,0.9968906655075528,0.01178799401867903,0.10859870870830861,1.3812318929398455,1.3812318929398455,1.3821430439480693,0.003722190513851661,0.1178569560519307,2.357139121038614e-05,0.003698619122641275,0.0026930573721365945,1.7812146754760905,1.915361814185336
2016-04-11,-0.0023499384673898237,-1.5960502010697226,-0.5265559273049223,-0.0021741567627809,1,Chop,0.9997458755072111,0.9994921650361686,0.0023607265918278437,0.09469762638590927,1.5839890156140128,1.5,1.3812318929398455,-0.0032458099576050054,0.0009111510082238095,1.822302016447619e-07,-0.00324599218780665,-0.0023499384673898237,1.7754328665546886,1.9108608317792122
2016-04-12,0.009269743092729852,-1.3564783349492533,0.8445607585977871,0.0016873863083548,1,Chop,0.99936780336957,0.998736257769083,0.0052940819074664275,0.09926192341018161,1.5111534699982856,1.5,1.5,0.013904614639094778,0.1187681070601545,2.3753621412030903e-05,0.013880861017682747,0.009269743092729852,1.8000774034215603,1.9285740207757653
2016-04-13,0.0100503271091057,-1.2241730746008233,-0.0491885408261144,0.0015249904040027,1,Chop,0.9996742388913048,0.999353810671233,0.0029685760582365064,0.10357458204552779,1.4482317672695528,1.4482317672695528,1.5,0.015075490663658549,0.0,0.0,0.015075490663658549,0.0100503271091057,1.8272144535107047,1.947956820538685
2016-04-14,4.821805921352105e-05,-1.2450215431120724,-1.3666313581596876,0.0039422814331591,1,Chop,0.9999459544061247,0.99989785122596,0.0006038011684680303,0.1025630620385716,1.4625148373942702,1.4625148373942702,1.4482317672695528,6.983092510910553e-05,0.05176823273044717,1.0353646546089435e-05,5.94772785630161e-05,4.821805921352105e-05,1.8273231312537503,1.9480507472360034
2016-04-15,-0.0011063108782417034,-1.3766094220788003,-0.8017231121317567,0.0031824077830834,1,Chop,0.9999284761725675,0.9998599750385294,0.0007667718764485462,0.10120687039300834,1.4821128191941644,1.4821128191941644,1.4625148373942702,-0.0016179960741991772,0.014283070124717412,2.8566140249434824e-06,-0.0016208526882241206,-0.0011063108782417034,1.8243613096442037,1.9458955975029693
2016-04-18,0.007002088673201164,-1.220747785122591,-0.3734903085390164,0.0050528132112016,1,Chop,0.9998751474447587,0.9997593752600525,0.001279608284136692,0.10295331118259327,1.4569711093018356,1.4569711093018356,1.4821128191941644,0.010377885383685703,0.019597981799894137,3.919596359978828e-06,0.010373965787325724,0.007002088673201164,1.8432871714541732,1.9595209310254769
2016-04-19,0.003149178079188783,-1.0736349242870369,-0.0595675545589916,0.0038287002084934,1,Chop,0.9997183050383645,0.9994536432232429,0.0026487198270880993,0.10319062126583259,1.4536204759692288,1.4536204759692288,1.4569711093018356,0.004588261479424705,0.02514170989232878,5.028341978465756e-06,0.004583233137446239,0.003149178079188783,1.8517353863002115,1.965691811387174
2016-04-20,0.0009523702858188454,-1.2222276254312203,-0.4738327590065492,0.0020091088438361,1,Chop,0.9998317014943098,0.9996707945165918,0.0016610881732670641,0.10298138229921334,1.4565739617300302,1.4565739617300302,1.4536204759692288,0.0013843849481709406,0.003350633332606767,6.701266665213534e-07,0.0013837148215044193,0.0009523702858188454,1.8542976599997392,1.9675638778594162
2016-04-21,-0.005393057026950995,-1.1316775677837632,-0.1924121057359739,0.0009208538266032,1,Chop,0.9995129220866109,0.9990328887057651,0.004238779827315559,0.10180784643169553,1.473363844314665,1.473363844314665,1.4565739617300302,-0.00785538643958199,0.0029534857608013443,5.906971521602689e-07,-0.00785597713673415,-0.005393057026950995,1.8397303399780816,1.9569526936619515
